[28  5  5]
[28  6  0]
[28  6  1]
[28  6  2]
[28  6  3]
[28  6  4]
[28  6  5]
[29  0  0]
[29  0  1]
[29  0  2]
[29  0  3]
[29  0  4]
[29  0  5]
[29  1  0]
[29  1  5]
[29  2  0]
[29  2  5]
[29  3  0]
[29  3  5]
[29  4  0]
[29  4  5]
[29  5  0]
[29  5  5]
[29  6  0]
[29  6  1]
[29  6  2]
[29  6  3]
[29  6  4]
[29  6  5]
[30  0  0]
[30  0  1]
[30  0  2]
[30  0  3]
[30  0  4]
[30  0  5]
[30  1  0]
[30  1  5]
[30  2  0]
[30  2  5]
[30  3  0]
[30  3  5]
[30  4  0]
[30  4  5]
[30  5  0]
[30  5  5]
[30  6  0]
[30  6  1]
[30  6  2]
[30  6  3]
[30  6  4]
[30  6  5]
[31  0  0]
[31  0  1]
[31  0  2]
[31  0  3]
[31  0  4]
[31  0  5]
[31  1  0]
[31  1  5]
[31  2  0]
[31  2  5]
[31  3  0]
[31  3  5]
[31  4  0]
[31  4  5]
[31  5  0]
[31  5  5]
[31  6  0]
[31  6  1]
[31  6  2]
[31  6  3]
[31  6  4]
[31  6  5]
[32  0  0]
[32  0  1]
[32  0  2]
[32  0  3]
[32  0  4]
[32  0  5]
[32  1  0]
[32  1  5]
[32  2  0]
[32  2  5]
[32  3  0]
[32  3  5]
[32  4  0]
[32  4  5]
[32  5  0]
[32  5  5]
[32  6  0]
[32  6  1]
[32  6  2]
[32  6  3]
[32  6  4]
[32  6  5]
[33  0  0]
[33  0  1]
[33  0  2]
[33  0  3]
[33  0  4]
[33  0  5]
[33  1  0]
[33  1  5]
[33  2  0]
[33  2  5]
[33  3  0]
[33  3  5]
[33  4  0]
[33  4  5]
[33  5  0]
[33  5  5]
[33  6  0]
[33  6  1]
[33  6  2]
[33  6  3]
[33  6  4]
[33  6  5]
[34  0  0]
[34  0  1]
[34  0  2]
[34  0  3]
[34  0  4]
[34  0  5]
[34  1  0]
[34  1  5]
[34  2  0]
[34  2  5]
[34  3  0]
[34  3  5]
[34  4  0]
[34  4  5]
[34  5  0]
[34  5  5]
[34  6  0]
[34  6  1]
[34  6  2]
[34  6  3]
[34  6  4]
[34  6  5]
[35  0  0]
[35  0  1]
[35  0  2]
[35  0  3]
[35  0  4]
[35  0  5]
[35  1  0]
[35  1  5]
[35  2  0]
[35  2  5]
[35  3  0]
[35  3  5]
[35  4  0]
[35  4  5]
[35  5  0]
[35  5  5]
[35  6  0]
[35  6  1]
[35  6  2]
[35  6  3]
[35  6  4]
[35  6  5]
[36  0  0]
[36  0  1]
[36  0  2]
[36  0  3]
[36  0  4]
[36  0  5]
[36  1  0]
[36  1  5]
[36  2  0]
[36  2  5]
[36  3  0]
[36  3  5]
[36  4  0]
[36  4  5]
[36  5  0]
[36  5  5]
[36  6  0]
[36  6  1]
[36  6  2]
[36  6  3]
[36  6  4]
[36  6  5]
[37  0  0]
[37  0  1]
[37  0  2]
[37  0  3]
[37  0  4]
[37  0  5]
[37  1  0]
[37  1  5]
[37  2  0]
[37  2  5]
[37  3  0]
[37  3  5]
[37  4  0]
[37  4  5]
[37  5  0]
[37  5  5]
[37  6  0]
[37  6  1]
[37  6  2]
[37  6  3]
[37  6  4]
[37  6  5]
[38  0  0]
[38  0  1]
[38  0  2]
[38  0  3]
[38  0  4]
[38  0  5]
[38  1  0]
[38  1  5]
[38  2  0]
[38  2  5]
[38  3  0]
[38  3  5]
[38  4  0]
[38  4  5]
[38  5  0]
[38  5  5]
[38  6  0]
[38  6  1]
[38  6  2]
[38  6  3]
[38  6  4]
[38  6  5]
[39  0  0]
[39  0  1]
[39  0  2]
[39  0  3]
[39  0  4]
[39  0  5]
[39  1  0]
[39  1  5]
[39  2  0]
[39  2  5]
[39  3  0]
[39  3  5]
[39  4  0]
[39  4  5]
[39  5  0]
[39  5  5]
[39  6  0]
[39  6  1]
[39  6  2]
[39  6  3]
[39  6  4]
[39  6  5]
[40  0  0]
[40  0  1]
[40  0  2]
[40  0  3]
[40  0  4]
[40  0  5]
[40  1  0]
[40  1  5]
[40  2  0]
[40  2  5]
[40  3  0]
[40  3  5]
[40  4  0]
[40  4  5]
[40  5  0]
[40  5  5]
[40  6  0]
[40  6  1]
[40  6  2]
[40  6  3]
[40  6  4]
[40  6  5]
[41  0  0]
[41  0  1]
[41  0  2]
[41  0  3]
[41  0  4]
[41  0  5]
[41  1  0]
[41  1  5]
[41  2  0]
[41  2  5]
[41  3  0]
[41  3  5]
[41  4  0]
[41  4  5]
[41  5  0]
[41  5  5]
[41  6  0]
[41  6  1]
[41  6  2]
[41  6  3]
[41  6  4]
[41  6  5]
[42  0  0]
[42  0  1]
[42  0  2]
[42  0  3]
[42  0  4]
[42  0  5]
[42  1  0]
[42  1  5]
[42  2  0]
[42  2  5]
[42  3  0]
[42  3  5]
[42  4  0]
[42  4  5]
[42  5  0]
[42  5  5]
[42  6  0]
[42  6  1]
[42  6  2]
[42  6  3]
[42  6  4]
[42  6  5]
[43  0  0]
[43  0  1]
[43  0  2]
[43  0  3]
[43  0  4]
[43  0  5]
[43  1  0]
[43  1  5]
[43  2  0]
[43  2  5]
[43  3  0]
[43  3  5]
[43  4  0]
[43  4  5]
[43  5  0]
[43  5  5]
[43  6  0]
[43  6  1]
[43  6  2]
[43  6  3]
[43  6  4]
[43  6  5]
[44  0  0]
[44  0  1]
[44  0  2]
[44  0  3]
[44  0  4]
[44  0  5]
[44  1  0]
[44  1  5]
[44  2  0]
[44  2  5]
[44  3  0]
[44  3  5]
[44  4  0]
[44  4  5]
[44  5  0]
[44  5  5]
[44  6  0]
[44  6  1]
[44  6  2]
[44  6  3]
[44  6  4]
[44  6  5]
[45  0  0]
[45  0  1]
[45  0  2]
[45  0  3]
[45  0  4]
[45  0  5]
[45  1  0]
[45  1  5]
[45  2  0]
[45  2  5]
[45  3  0]
[45  3  5]
[45  4  0]
[45  4  5]
[45  5  0]
[45  5  5]
[45  6  0]
[45  6  1]
[45  6  2]
[45  6  3]
[45  6  4]
[45  6  5]
[46  0  0]
[46  0  1]
[46  0  2]
[46  0  3]
[46  0  4]
[46  0  5]
[46  1  0]
[46  1  5]
[46  2  0]
[46  2  5]
[46  3  0]
[46  3  5]
[46  4  0]
[46  4  5]
[46  5  0]
[46  5  5]
[46  6  0]
[46  6  1]
[46  6  2]
[46  6  3]
[46  6  4]
[46  6  5]
[47  0  0]
[47  0  1]
[47  0  2]
[47  0  3]
[47  0  4]
[47  0  5]
[47  1  0]
[47  1  5]
[47  2  0]
[47  2  5]
[47  3  0]
[47  3  5]
[47  4  0]
[47  4  5]
[47  5  0]
[47  5  5]
[47  6  0]
[47  6  1]
[47  6  2]
[47  6  3]
[47  6  4]
[47  6  5]
[48  0  0]
[48  0  1]
[48  0  2]
[48  0  3]
[48  0  4]
[48  0  5]
[48  1  0]
[48  1  5]
[48  2  0]
[48  2  5]
[48  3  0]
[48  3  5]
[48  4  0]
[48  4  5]
[48  5  0]
[48  5  5]
[48  6  0]
[48  6  1]
[48  6  2]
[48  6  3]
[48  6  4]
[48  6  5]
[49  0  0]
[49  0  1]
[49  0  2]
[49  0  3]
[49  0  4]
[49  0  5]
[49  1  0]
[49  1  5]
[49  2  0]
[49  2  5]
[49  3  0]
[49  3  5]
[49  4  0]
[49  4  5]
[49  5  0]
[49  5  5]
[49  6  0]
[49  6  1]
[49  6  2]
[49  6  3]
[49  6  4]
[49  6  5]
[50  0  0]
[50  0  1]
[50  0  2]
[50  0  3]
[50  0  4]
[50  0  5]
[50  1  0]
[50  1  5]
[50  2  0]
[50  2  5]
[50  3  0]
[50  3  5]
[50  4  0]
[50  4  5]
[50  5  0]
[50  5  5]
[50  6  0]
[50  6  1]
[50  6  2]
[50  6  3]
[50  6  4]
[50  6  5]
[51  0  0]
[51  0  1]
[51  0  2]
[51  0  3]
[51  0  4]
[51  0  5]
[51  1  0]
[51  1  5]
[51  2  0]
[51  2  5]
[51  3  0]
[51  3  5]
[51  4  0]
[51  4  5]
[51  5  0]
[51  5  5]
[51  6  0]
[51  6  1]
[51  6  2]
[51  6  3]
[51  6  4]
[51  6  5]
[52  0  0]
[52  0  1]
[52  0  2]
[52  0  3]
[52  0  4]
[52  0  5]
[52  1  0]
[52  1  5]
[52  2  0]
[52  2  5]
[52  3  0]
[52  3  5]
[52  4  0]
[52  4  5]
[52  5  0]
[52  5  5]
[52  6  0]
[52  6  1]
[52  6  2]
[52  6  3]
[52  6  4]
[52  6  5]
[53  0  0]
[53  0  1]
[53  0  2]
[53  0  3]
[53  0  4]
[53  0  5]
[53  1  0]
[53  1  5]
[53  2  0]
[53  2  5]
[53  3  0]
[53  3  5]
[53  4  0]
[53  4  5]
[53  5  0]
[53  5  5]
[53  6  0]
[53  6  1]
[53  6  2]
[53  6  3]
[53  6  4]
[53  6  5]
[54  0  0]
[54  0  1]
[54  0  2]
[54  0  3]
[54  0  4]
[54  0  5]
[54  1  0]
[54  1  5]
[54  2  0]
[54  2  5]
[54  3  0]
[54  3  5]
[54  4  0]
[54  4  5]
[54  5  0]
[54  5  5]
[54  6  0]
[54  6  1]
[54  6  2]
[54  6  3]
[54  6  4]
[54  6  5]
[55  0  0]
[55  0  1]
[55  0  2]
[55  0  3]
[55  0  4]
[55  0  5]
[55  1  0]
[55  1  5]
[55  2  0]
[55  2  5]
[55  3  0]
[55  3  5]
[55  4  0]
[55  4  5]
[55  5  0]
[55  5  5]
[55  6  0]
[55  6  1]
[55  6  2]
[55  6  3]
[55  6  4]
[55  6  5]
[56  0  0]
[56  0  1]
[56  0  2]
[56  0  3]
[56  0  4]
[56  0  5]
[56  1  0]
[56  1  5]
[56  2  0]
[56  2  5]
[56  3  0]
[56  3  5]
[56  4  0]
[56  4  5]
[56  5  0]
[56  5  5]
[56  6  0]
[56  6  1]
[56  6  2]
[56  6  3]
[56  6  4]
[56  6  5]
[57  0  0]
[57  0  1]
[57  0  2]
[57  0  3]
[57  0  4]
[57  0  5]
[57  1  0]
[57  1  5]
[57  2  0]
[57  2  5]
[57  3  0]
[57  3  5]
[57  4  0]
[57  4  5]
[57  5  0]
[57  5  5]
[57  6  0]
[57  6  1]
[57  6  2]
[57  6  3]
[57  6  4]
[57  6  5]
[58  0  0]
[58  0  1]
[58  0  2]
[58  0  3]
[58  0  4]
[58  0  5]
[58  1  0]
[58  1  5]
[58  2  0]
[58  2  5]
[58  3  0]
[58  3  5]
[58  4  0]
[58  4  5]
[58  5  0]
[58  5  5]
[58  6  0]
[58  6  1]
[58  6  2]
[58  6  3]
[58  6  4]
[58  6  5]
[59  0  0]
[59  0  1]
[59  0  2]
[59  0  3]
[59  0  4]
[59  0  5]
[59  1  0]
[59  1  5]
[59  2  0]
[59  2  5]
[59  3  0]
[59  3  5]
[59  4  0]
[59  4  5]
[59  5  0]
[59  5  5]
[59  6  0]
[59  6  1]
[59  6  2]
[59  6  3]
[59  6  4]
[59  6  5]
[60  0  0]
[60  0  1]
[60  0  2]
[60  0  3]
[60  0  4]
[60  0  5]
[60  1  0]
[60  1  5]
[60  2  0]
[60  2  5]
[60  3  0]
[60  3  5]
[60  4  0]
[60  4  5]
[60  5  0]
[60  5  5]
[60  6  0]
[60  6  1]
[60  6  2]
[60  6  3]
[60  6  4]
[60  6  5]
[61  0  0]
[61  0  1]
[61  0  2]
[61  0  3]
[61  0  4]
[61  0  5]
[61  1  0]
[61  1  5]
[61  2  0]
[61  2  5]
[61  3  0]
[61  3  5]
[61  4  0]
[61  4  5]
[61  5  0]
[61  5  5]
[61  6  0]
[61  6  1]
[61  6  2]
[61  6  3]
[61  6  4]
[61  6  5]
[62  0  0]
[62  0  1]
[62  0  2]
[62  0  3]
[62  0  4]
[62  0  5]
[62  1  0]
[62  1  5]
[62  2  0]
[62  2  5]
[62  3  0]
[62  3  5]
[62  4  0]
[62  4  5]
[62  5  0]
[62  5  5]
[62  6  0]
[62  6  1]
[62  6  2]
[62  6  3]
[62  6  4]
[62  6  5]
[63  0  0]
[63  0  1]
[63  0  2]
[63  0  3]
[63  0  4]
[63  0  5]
[63  1  0]
[63  1  1]
[63  1  2]
[63  1  3]
[63  1  4]
[63  1  5]
[63  2  0]
[63  2  1]
[63  2  2]
[63  2  3]
[63  2  4]
[63  2  5]
[63  3  0]
[63  3  1]
[63  3  2]
[63  3  3]
[63  3  4]
[63  3  5]
[63  4  0]
[63  4  1]
[63  4  2]
[63  4  3]
[63  4  4]
[63  4  5]
[63  5  0]
[63  5  1]
[63  5  2]
[63  5  3]
[63  5  4]
[63  5  5]
[63  6  0]
[63  6  1]
[63  6  2]
[63  6  3]
[63  6  4]
[63  6  5]
