[54 14 40]
[54 14 49]
[54 15 40]
[54 15 41]
[54 15 48]
[54 15 49]
[54 16 42]
[54 16 47]
[54 17 42]
[54 17 47]
[54 18 42]
[54 18 47]
[54 19 42]
[54 19 47]
[54 20 42]
[54 20 43]
[54 20 44]
[54 20 45]
[54 20 46]
[54 20 47]
[55 13 40]
[55 13 41]
[55 13 42]
[55 13 43]
[55 13 44]
[55 13 45]
[55 13 46]
[55 13 47]
[55 13 48]
[55 13 49]
[55 13 50]
[55 14 40]
[55 14 50]
[55 15 40]
[55 15 41]
[55 15 42]
[55 15 48]
[55 15 49]
[55 15 50]
[55 16 43]
[55 16 47]
[55 17 43]
[55 17 47]
[55 18 43]
[55 18 47]
[55 19 43]
[55 19 47]
[55 20 43]
[55 20 44]
[55 20 45]
[55 20 46]
[55 20 47]
[56 13 41]
[56 13 42]
[56 13 43]
[56 13 44]
[56 13 45]
[56 13 46]
[56 13 47]
[56 13 48]
[56 13 49]
[56 13 50]
[56 14 41]
[56 14 50]
[56 15 41]
[56 15 42]
[56 15 43]
[56 15 49]
[56 15 50]
[56 16 44]
[56 16 48]
[56 17 44]
[56 17 48]
[56 18 44]
[56 18 48]
[56 19 44]
[56 19 48]
[56 20 44]
[56 20 45]
[56 20 46]
[56 20 47]
[56 20 48]
[57 13 41]
[57 13 42]
[57 13 43]
[57 13 44]
[57 13 45]
[57 13 46]
[57 13 47]
[57 13 48]
[57 13 49]
[57 13 50]
[57 14 41]
[57 14 50]
[57 15 41]
[57 15 42]
[57 15 43]
[57 15 49]
[57 15 50]
[57 16 44]
[57 16 48]
[57 17 44]
[57 17 48]
[57 18 44]
[57 18 48]
[57 19 44]
[57 19 48]
[57 20 44]
[57 20 45]
[57 20 46]
[57 20 47]
[57 20 48]
[58 13 42]
[58 13 43]
[58 13 44]
[58 13 45]
[58 13 46]
[58 13 47]
[58 13 48]
[58 13 49]
[58 13 50]
[58 14 42]
[58 14 46]
[58 14 47]
[58 14 48]
[58 14 49]
[58 14 50]
[58 15 42]
[58 15 43]
[58 15 44]
[58 15 46]
[58 15 47]
[58 15 48]
[58 15 49]
[58 15 50]
[58 16 45]
[58 16 46]
[58 16 47]
[58 16 48]
[58 17 45]
[58 17 46]
[58 17 47]
[58 17 48]
[58 18 45]
[58 18 46]
[58 18 47]
[58 18 48]
[58 19 45]
[58 19 46]
[58 19 47]
[58 19 48]
[58 20 45]
[58 20 46]
[58 20 47]
[58 20 48]
[59 13 42]
[59 13 43]
[59 13 44]
[59 13 45]
[59 14 42]
[59 14 45]
[59 15 42]
[59 15 43]
[59 15 44]
[59 15 45]
[60 13 43]
[60 13 44]
[60 13 45]
[60 14 43]
[60 14 44]
[60 14 45]
[60 15 43]
[60 15 44]
[60 15 45]
