[36 43  9]
[36 43 15]
[36 43 16]
[36 44  9]
[36 44 10]
[36 44 11]
[36 44 12]
[36 44 13]
[36 44 14]
[36 44 15]
[36 44 16]
[37 36  8]
[37 36  9]
[37 36 10]
[37 37  8]
[37 37 11]
[37 38  8]
[37 38 12]
[37 39  8]
[37 39 13]
[37 40  8]
[37 40 13]
[37 40 14]
[37 41  8]
[37 41 14]
[37 42  8]
[37 42 14]
[37 43  8]
[37 43 14]
[37 44  8]
[37 44  9]
[37 44 10]
[37 44 11]
[37 44 12]
[37 44 13]
[37 44 14]
[38 36  8]
[38 36  9]
[38 36 10]
[38 37  8]
[38 37 11]
[38 38  8]
[38 38 12]
[38 39  8]
[38 39 12]
[38 40  8]
[38 40 12]
[38 41  8]
[38 41 13]
[38 42  8]
[38 42 13]
[38 43  8]
[38 43 13]
[38 44  8]
[38 44  9]
[38 44 10]
[38 44 11]
[38 44 12]
[38 44 13]
[39 36  7]
[39 36  8]
[39 36  9]
[39 36 10]
[39 37  7]
[39 37 10]
[39 38  7]
[39 38 11]
[39 39  7]
[39 39 11]
[39 40  7]
[39 40 12]
[39 41  7]
[39 41 12]
[39 42  7]
[39 42 12]
[39 43  7]
[39 43 12]
[39 44  7]
[39 44  8]
[39 44  9]
[39 44 10]
[39 44 11]
[39 44 12]
[40 36  7]
[40 36  8]
[40 36  9]
[40 37  7]
[40 37 10]
[40 38  7]
[40 38 10]
[40 39  7]
[40 39 11]
[40 40  7]
[40 40 11]
[40 41  7]
[40 41 11]
[40 42  7]
[40 42 11]
[40 43  7]
[40 43 11]
[40 44  7]
[40 44  8]
[40 44  9]
[40 44 10]
[40 44 11]
[41 36  7]
[41 36  8]
[41 36  9]
[41 37  7]
[41 37  9]
[41 38  7]
[41 38 10]
[41 39  7]
[41 39 10]
[41 40  7]
[41 40 10]
[41 41  7]
[41 41 11]
[41 42  7]
[41 42 11]
[41 43  7]
[41 43 11]
[41 44  7]
[41 44  8]
[41 44  9]
[41 44 10]
[41 44 11]
[42 36  7]
[42 36  8]
[42 36  9]
[42 37  7]
[42 37  9]
[42 38  7]
[42 38  9]
[42 39  7]
[42 39 10]
[42 40  7]
[42 40 10]
[42 41  7]
[42 41 10]
[42 42  7]
[42 42 10]
[42 43  7]
[42 43 10]
[42 44  7]
[42 44  8]
[42 44  9]
[42 44 10]
[43 36  7]
[43 36  8]
[43 36  9]
[43 37  7]
[43 37  9]
[43 38  7]
[43 38  9]
[43 39  7]
[43 39  9]
[43 40  7]
[43 40 10]
[43 41  7]
[43 41 10]
[43 42  7]
[43 42 10]
[43 43  7]
[43 43 10]
[43 44  7]
[43 44  8]
[43 44  9]
[43 44 10]
[44 37  7]
[44 37  8]
[44 37  9]
[44 38  7]
[44 38  8]
[44 38  9]
[44 39  7]
[44 39  8]
[44 39  9]
[44 40  7]
[44 40  8]
[44 40  9]
[44 41  7]
[44 41  8]
[44 41  9]
[44 41 10]
[44 42  7]
[44 42  8]
[44 42  9]
[44 42 10]
[44 43  7]
[44 43  8]
[44 43  9]
[44 43 10]
[44 44  7]
[44 44  8]
[44 44  9]
